sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
ai_012_direct,data/phase7c1/raw/ai_direct/ai_012_direct.wav,base_012,ai_direct,speaker_012,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.997191607952118,0.997191607952118,0.0028048991225659,2.478936721672653e-06,9.784190524442238e-07,14,14,0,0.0,0.0062291570939123,0.0004458557978545,7.1540109392032045e-09,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_013_direct,data/phase7c1/raw/ai_direct/ai_013_direct.wav,base_013,ai_direct,speaker_013,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_013,REAL,0.8823529411764706,0.1176470588235294,0.7,bonafide,0.8387052416801453,0.8387052416801453,0.1583694070577621,0.0003511382092256,0.0025742496363818,17,17,2,0.1176470588235294,0.9282788634300232,0.117113154082564,0.0025016968138515,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.118).",
ai_014_direct,data/phase7c1/raw/ai_direct/ai_014_direct.wav,base_014,ai_direct,speaker_014,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_014,REAL,1.0,0.0,0.7,bonafide,0.8362098932266235,0.8362098932266235,0.1603426337242126,0.0014920815592631,0.0019553904421627,15,15,0,0.0,0.6449521780014038,0.0959352404094488,0.0009253848693333,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_015_direct,data/phase7c1/raw/ai_direct/ai_015_direct.wav,base_015,ai_direct,speaker_015,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_015,REAL,0.9411764705882352,0.0588235294117647,0.7,bonafide,0.8688987493515015,0.8688987493515015,0.1298999637365341,0.0010154697811231,0.0001858281320892,17,17,1,0.0588235294117647,0.8458150625228882,0.0893437346443774,0.0029121784027665,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.059).",
ai_016_direct,data/phase7c1/raw/ai_direct/ai_016_direct.wav,base_016,ai_direct,speaker_016,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,train,base_016,REAL,1.0,0.0,0.7,bonafide,0.8566800355911255,0.8566800355911255,0.1383567750453949,0.0015308150323107,0.0034324342850595,17,17,0,0.0,0.3994016349315643,0.0596339084951229,0.004934090655297,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_017_direct,data/phase7c1/raw/ai_direct/ai_017_direct.wav,base_017,ai_direct,speaker_017,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_017,REAL,1.0,0.0,0.7,bonafide,0.9358810782432556,0.9358810782432556,0.0627123415470123,0.0006019242573529,0.0008045505965128,18,18,0,0.0,0.1242130026221275,0.0188505504335504,0.0013078987540211,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_019_direct,data/phase7c1/raw/ai_direct/ai_019_direct.wav,base_019,ai_direct,speaker_019,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_019,REAL,1.0,0.0,0.7,bonafide,0.8545966744422913,0.8545966744422913,0.1425694823265075,0.001469521317631,0.0013643056154251,18,18,0,0.0,0.6251806616783142,0.07135902960964,0.0174703947268426,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_021_direct,data/phase7c1/raw/ai_direct/ai_021_direct.wav,base_021,ai_direct,speaker_021,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_021,REAL,1.0,0.0,0.7,bonafide,0.934290051460266,0.934290051460266,0.0639450103044509,0.0011588359484449,0.0006061373278498,15,16,0,0.0,0.460576981306076,0.0343556239879622,0.0001403692440362,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_022_direct,data/phase7c1/raw/ai_direct/ai_022_direct.wav,base_022,ai_direct,speaker_022,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_022,REAL,1.0,0.0,0.7,bonafide,0.8752955198287964,0.8752955198287964,0.1197619065642356,0.0007267348701134,0.0042158034630119,18,18,0,0.0,0.6357879638671875,0.0755485479418251,0.0006263925752136,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.000).",
ai_023_direct,data/phase7c1/raw/ai_direct/ai_023_direct.wav,base_023,ai_direct,speaker_023,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_023,REAL,0.9375,0.0625,0.7,bonafide,0.9234858751296996,0.9234858751296996,0.0757690072059631,0.0004725430335383,0.0002725965459831,16,16,1,0.0625,0.6963198184967041,0.0502208493794982,0.0007168248412199,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.062).",
ai_002_fabricated,data/phase7c1/raw/ai_fabricated/ai_002_fabricated.wav,base_002,ai_fabricated,speaker_002,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,35.741,42.331,train,base_002,REAL,1.0,0.0,0.7,bonafide,0.946456253528595,0.946456253528595,0.0524127073585987,0.000442289863713,0.0006886949995532,15,15,0,0.0,0.108850285410881,0.0140192544197778,0.0005357805639505,bonafide,4,11,0.0137824291159631,0.0141053727120741,0.0256139170378446,0.108850285410881,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_005_fabricated,data/phase7c1/raw/ai_fabricated/ai_005_fabricated.wav,base_005,ai_fabricated,speaker_005,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,42.59,49.433,train,base_005,REAL,1.0,0.0,0.7,bonafide,0.8519225120544434,0.8519225120544434,0.1433427482843399,0.0010322274174541,0.003702527610585,20,20,0,0.0,0.54449862241745,0.0697133799378434,0.0024179266183637,bonafide,4,16,0.1437319795077201,0.0512087300453742,0.4739083051681518,0.54449862241745,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_006_fabricated,data/phase7c1/raw/ai_fabricated/ai_006_fabricated.wav,base_006,ai_fabricated,speaker_006,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,29.439,38.986,train,base_006,REAL,1.0,0.0,0.7,bonafide,0.9674426913261414,0.9674426913261414,0.0225110463798046,0.0001526587439002,0.0098935756832361,20,20,0,0.0,0.2807149589061737,0.015734254029553,0.0001157220576715,bonafide,4,16,0.0705647348677303,0.0020266338200087,0.2807149589061737,0.022158870473504,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_007_fabricated,data/phase7c1/raw/ai_fabricated/ai_007_fabricated.wav,base_007,ai_fabricated,speaker_007,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.753,54.448,train,base_007,REAL,0.9444444444444444,0.0555555555555555,0.7,bonafide,0.7344313859939575,0.7344313859939575,0.2538639605045318,0.00176707142964,0.0099375862628221,18,18,1,0.0555555555555555,0.6691505908966064,0.120561610107264,0.0367559362202882,bonafide,4,14,0.1512630198776605,0.1117897787442936,0.3471496999263763,0.6691505908966064,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_008_fabricated,data/phase7c1/raw/ai_fabricated/ai_008_fabricated.wav,base_008,ai_fabricated,speaker_008,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.11,21.003,train,base_008,REAL,0.9285714285714286,0.0714285714285714,0.7,bonafide,0.9194416999816896,0.9194416999816896,0.080071747303009,1.927530138345901e-05,0.0004672764043789,14,14,1,0.0714285714285714,0.9848255515098572,0.0740296406828195,0.0017142490833066,bonafide,4,10,0.0095040826720378,0.0998398638871322,0.0290631894022226,0.9848255515098572,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_009_fabricated,data/phase7c1/raw/ai_fabricated/ai_009_fabricated.wav,base_009,ai_fabricated,speaker_009,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,6.078,15.785,train,base_009,REAL,1.0,0.0,0.7,bonafide,0.8875900506973267,0.8875900506973267,0.1096546202898025,0.0008111949427984,0.0019441271433606,17,17,0,0.0,0.4565612077713012,0.0470233256428868,0.0017409836873412,bonafide,5,12,0.0964564214908023,0.0264262023729221,0.4565612077713012,0.1920842826366424,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_010_fabricated,data/phase7c1/raw/ai_fabricated/ai_010_fabricated.wav,base_010,ai_fabricated,speaker_010,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.565,46.965,train,base_010,REAL,1.0,0.0,0.7,bonafide,0.9196636080741882,0.9196636080741882,0.0778131335973739,0.0005235568387433,0.0019997083581984,16,16,0,0.0,0.3356774151325226,0.0328931214075964,0.00585163757205,bonafide,4,12,0.1087210584664717,0.0076171423879713,0.3356774151325226,0.0540986955165863,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_011_fabricated,data/phase7c1/raw/ai_fabricated/ai_011_fabricated.wav,base_011,ai_fabricated,speaker_011,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,30.108,36.664,train,base_011,REAL,1.0,0.0,0.7,bonafide,0.9499793648719788,0.9499793648719788,0.0436155050992965,0.0002976299147121,0.0061075733974576,13,14,0,0.0,0.1637126803398132,0.0223101342562971,3.800140120802098e-06,bonafide,3,10,0.0964757941863657,6.043627727662694e-05,0.1637126803398132,0.0004859561158809,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_012_fabricated,data/phase7c1/raw/ai_fabricated/ai_012_fabricated.wav,base_012,ai_fabricated,speaker_012,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,36.178,44.19,train,base_012,REAL,1.0,0.0,0.7,bonafide,0.9789101481437684,0.9789101481437684,0.0209596790373325,5.255224459688179e-05,7.766471389913931e-05,16,16,0,0.0,0.0606405511498451,0.004903848213449,1.3788711061835102e-08,bonafide,4,12,0.0179960015448159,0.0005397971029933,0.0606405511498451,0.0064756912179291,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_013_fabricated,data/phase7c1/raw/ai_fabricated/ai_013_fabricated.wav,base_013,ai_fabricated,speaker_013,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,23.7,31.661,train,base_013,REAL,0.95,0.05,0.7,bonafide,0.8725944757461548,0.8725944757461548,0.1264828145503997,0.0004687439650297,0.0004539270012173,20,20,1,0.05,0.8375535607337952,0.0830077610649674,0.0016863739583641,bonafide,4,16,0.0296929447922593,0.0963364651331444,0.0590472631156444,0.8375535607337952,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_015_fabricated,data/phase7c1/raw/ai_fabricated/ai_015_fabricated.wav,base_015,ai_fabricated,speaker_015,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,15.256,24.972,train,base_015,REAL,0.9523809523809524,0.0476190476190476,0.7,bonafide,0.8077021241188049,0.8077021241188049,0.1756318360567093,0.0021351655013859,0.0145308505743741,21,21,1,0.0476190476190476,0.91359943151474,0.1245359057189155,0.0074606435373425,bonafide,5,16,0.1765897230885457,0.108269087790906,0.5799357891082764,0.91359943151474,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_016_fabricated,data/phase7c1/raw/ai_fabricated/ai_016_fabricated.wav,base_016,ai_fabricated,speaker_016,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,29.714,40.282,train,base_016,REAL,1.0,0.0,0.7,bonafide,0.849222719669342,0.849222719669342,0.145920991897583,0.0016162680694833,0.0032400446943938,21,21,0,0.0,0.3836990296840668,0.0635603584983722,0.012455653399229,bonafide,5,16,0.0959646700546727,0.0534340111370283,0.3836990296840668,0.3835835456848144,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_018_fabricated,data/phase7c1/raw/ai_fabricated/ai_018_fabricated.wav,base_018,ai_fabricated,speaker_018,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.994,54.836,val,base_018,REAL,0.8947368421052632,0.1052631578947368,0.7,bonafide,0.7483835816383362,0.7483835816383362,0.2481687515974044,0.0016779925208538,0.0017696974100545,19,22,2,0.1052631578947368,0.9641530513763428,0.1717952319741016,0.0093943960964679,bonafide,4,15,0.0517621075268834,0.2038040651600264,0.134150817990303,0.9641530513763428,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_019_fabricated,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,base_019,ai_fabricated,speaker_019,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.92,51.003,val,base_019,REAL,1.0,0.0,0.7,bonafide,0.7834085822105408,0.7834085822105408,0.2112969607114792,0.0021049110218882,0.0031895381398499,21,21,0,0.0,0.6281508803367615,0.0971776712568022,0.0260563045740127,bonafide,6,15,0.1200767015689052,0.088018059131961,0.3547123968601227,0.6281508803367615,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_020_fabricated,data/phase7c1/raw/ai_fabricated/ai_020_fabricated.wav,base_020,ai_fabricated,speaker_020,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,10.708,20.214,test,base_020,REAL,0.9473684210526316,0.0526315789473684,0.7,bonafide,0.7886686325073242,0.7886686325073242,0.2071622610092163,0.0012672314187511,0.0029018209315836,19,20,1,0.0526315789473684,0.8206132054328918,0.107430693500311,0.0134801045060157,bonafide,3,16,0.0203818301670253,0.1237523553753021,0.0453103184700012,0.8206132054328918,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_021_fabricated,data/phase7c1/raw/ai_fabricated/ai_021_fabricated.wav,base_021,ai_fabricated,speaker_021,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.392,22.878,test,base_021,REAL,1.0,0.0,0.7,bonafide,0.9503263831138612,0.9503263831138612,0.0487931966781616,0.0002888484159484,0.0005915877409279,18,19,0,0.0,0.1042035371065139,0.0151645123426773,0.0018314471235498,bonafide,4,14,0.0367155016865581,0.0090070868158542,0.1042035371065139,0.061932697892189,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_022_fabricated,data/phase7c1/raw/ai_fabricated/ai_022_fabricated.wav,base_022,ai_fabricated,speaker_022,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,53.857,63.793,test,base_022,REAL,1.0,0.0,0.7,bonafide,0.8852331042289734,0.8852331042289734,0.1124393343925476,0.0007413817802444,0.001586175058037,21,21,0,0.0,0.6298315525054932,0.0690090605023932,0.0006525407079607,bonafide,4,17,0.048767476750072,0.0737717860911746,0.1216335669159889,0.6298315525054932,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_023_fabricated,data/phase7c1/raw/ai_fabricated/ai_023_fabricated.wav,base_023,ai_fabricated,speaker_023,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,17.546,24.021,test,base_023,REAL,0.9444444444444444,0.0555555555555555,0.7,bonafide,0.8704417943954468,0.8704417943954468,0.1265704929828643,0.0013148740399628,0.0016728544142097,18,18,1,0.0555555555555555,0.70115065574646,0.0740117796036167,0.0027766035636886,bonafide,4,14,0.0152586245676502,0.0907983953281785,0.0379993766546249,0.70115065574646,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_001_fabricated,data/phase7c1/raw/human_fabricated/human_001_fabricated.wav,base_001,human_fabricated,speaker_001,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,16.049,24.293,train,base_001,REAL,1.0,0.0,0.7,bonafide,0.7731566429138184,0.7731566429138184,0.1861940324306488,0.0007418676977977,0.0399075113236904,16,16,0,0.0,0.2656422853469848,0.1097528738282562,0.1119281835854053,bonafide,4,12,0.0170572041970444,0.1406514303719935,0.0426423959434032,0.2656422853469848,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_002_fabricated,data/phase7c1/raw/human_fabricated/human_002_fabricated.wav,base_002,human_fabricated,speaker_002,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,5.697,11.771,train,base_002,REAL,1.0,0.0,0.7,bonafide,0.8816589713096619,0.8816589713096619,0.10386773198843,0.0007356243440881,0.0137375947088003,13,13,0,0.0,0.2053758800029754,0.0533847429144841,0.0243533831089735,bonafide,3,10,0.0058787694821755,0.0676365349441766,0.0109657403081655,0.2053758800029754,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_003_fabricated,data/phase7c1/raw/human_fabricated/human_003_fabricated.wav,base_003,human_fabricated,speaker_003,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,6.14,13.891,train,base_003,REAL,1.0,0.0,0.7,bonafide,0.9881346821784972,0.9881346821784972,0.0117118973284959,0.0001202276253025,3.327144804643467e-05,14,15,0,0.0,0.0320400781929492,0.0039288854195415,0.0005810126822325,bonafide,4,10,0.0002678103346163,0.0053933154535116,0.0010670424671843,0.0320400781929492,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_004_fabricated,data/phase7c1/raw/human_fabricated/human_004_fabricated.wav,base_004,human_fabricated,speaker_004,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,1.739,8.153,train,base_004,REAL,1.0,0.0,0.7,bonafide,0.7586854100227356,0.7586854100227356,0.2168010622262954,0.0013134164037182,0.0232001021504402,13,14,0,0.0,0.4317339360713959,0.1063614289534878,0.0039995010010898,bonafide,2,11,0.0042104620079044,0.1249343320345029,0.0075187184847891,0.4317339360713959,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_005_fabricated,data/phase7c1/raw/human_fabricated/human_005_fabricated.wav,base_005,human_fabricated,speaker_005,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,27.493,35.762,train,base_005,REAL,1.0,0.0,0.7,bonafide,0.7287076115608215,0.7287076115608215,0.2666143774986267,0.0021548052318394,0.002523171948269,17,17,0,0.0,0.6340903043746948,0.1445074187806098,0.0290907565504312,bonafide,4,13,0.027757803401073,0.1804303773589289,0.1025740802288055,0.6340903043746948,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
